"","id","timestamp","box","time","t_end","other_present","colony","eigenvector","mobility","n_days_net","log_num_trapped_per_day","any_beh_prop","age","sex","prop_days_trapped","bold"
"1","BA1207C",NA,NA,30.9166666666667,30.9166666666667,0,"Crow",0.00472325817391222,1,1,-1.38629436111989,0,"A","M",0.25,0.295302690344291
"2","BF6492C",2024-06-07 08:37:04,"Box1",8.28444444444444,30.9166666666667,1,"Crow",0,0,0,0.22314355131421,0.0666666666666667,"A","F",0.75,1.36600471407748
"3","D47CA66",2024-06-07 08:08:29,"Box1",7.80805555555556,30.9166666666667,0,"Crow",0,0,0,0.405465108108164,0,"A","F",0.5,1.60841029336762
"4","D47CA8A",2024-05-29 08:46:01,"Box3",5.60027777777778,30.9166666666667,0,"Crow",0.00322032596993236,2,2,-0.182321556793955,0.1,"A","F",0.583333333333333,1.01446107115665
"5","D47CA95",2024-05-08 09:22:07,"Box1",0.0352777777777778,30.9166666666667,0,"Crow",0.0528760920382759,2,5,-0.0870113769896298,0,"A","F",0.833333333333333,1.24749431775917
"6","D47CAE8",2024-06-07 08:53:12,"Box1",8.55333333333333,30.9166666666667,1,"Crow",0,0,0,-0.405465108108164,0,"A","F",0.416666666666667,1.01411253704334
"7","D47CAFA",2024-06-07 09:36:02,"Box2",9.26722222222222,30.9166666666667,0,"Crow",0.0446746854428535,5,1,-1.38629436111989,0,"A","M",0.25,0.295302690344291
"8","D47CAFC",2024-07-23 12:55:00,"Box1",16.8833333333333,30.9166666666667,0,"Crow",0.131614982216396,3,5,NA,NA,"A","F",0,-2.14166849300908
"9","D47CAFF",NA,NA,30.9166666666667,30.9166666666667,0,"Crow",0.0387433610747509,1,1,NA,NA,"A","M",0,-2.14166849300908
"10","D47CB0F",2024-05-29 08:40:38,"Box1",5.51055555555556,30.9166666666667,0,"Crow",0,1,1,-0.0870113769896298,0,"A","M",0.583333333333333,1.24749431775917
"11","D47CB13",2024-05-29 08:56:53,"Box3",5.78138888888889,30.9166666666667,1,"Crow",0.0560438507013169,1.5,4,-0.8754687373539,0.2,"A","F",0.416666666666667,0.343297414449997
"12","D47CB1C",2024-06-07 08:11:38,"Box2",7.86055555555556,30.9166666666667,0,"Crow",0.0623815075328847,2,1,-0.405465108108164,0.125,"A","M",0.583333333333333,0.810132169198261
"13","D47CB1D",2024-08-04 12:55:27,"Box3",27.2408333333333,30.9166666666667,1,"Crow",0,0,0,-0.8754687373539,1,"A","M",0.416666666666667,-0.962176939758515
"14","D47CB29",2024-06-07 08:29:55,"Box1",8.16527777777778,30.9166666666667,0,"Crow",0.36715358135843,5,5,-0.287682072451781,0.444444444444444,"A","F",0.666666666666667,0.375167400821185
"15","D47CB2D",2024-07-30 11:08:29,"Box2",19.9247222222222,30.9166666666667,0,"Crow",0.383980466908675,3,5,-0.693147180559945,0.166666666666667,"A","M",0.416666666666667,0.531308228981446
"16","D47CB3B",2024-05-08 09:32:50,"Box1",0.213888888888889,30.9166666666667,0,"Crow",0,0,0,NA,NA,"A","F",0,-2.14166849300908
"17","D47CB55",2024-06-07 08:18:34,"Box1",7.97611111111111,30.9166666666667,0,"Crow",0.119108582723522,7,2,-0.538996500732687,0.285714285714286,"A","F",0.416666666666667,0.450011972386016
"18","D47CB58",2024-05-08 09:27:45,"Box1",0.129166666666667,30.9166666666667,0,"Crow",0.168190148508595,2,1,-1.38629436111989,0,"A","F",0.25,0.295302690344291
"19","D47CB6A",2024-07-10 11:35:05,"Box3",9.83472222222222,30.9166666666667,0,"Crow",0.0734026017891516,2,3,-2.484906649788,0,"A","F",0.0833333333333333,-0.509825550248441
"20","D47CB7B",2024-05-08 11:23:42,"Box3",2.06166666666667,30.9166666666667,0,"Crow",0,0,0,NA,NA,"A","F",0,-2.14166849300908
"21","D47CB8A",2024-05-08 11:13:44,"Box2",1.89555555555556,30.9166666666667,0,"Crow",0.373357982337487,3,4,-0.693147180559945,0,"A","F",0.5,0.803282052774885
"22","D47CB8E",2024-05-08 09:29:08,"Box2",0.152222222222222,30.9166666666667,0,"Crow",0.313164997036339,3.5,2,0.45953232937844,0.210526315789474,"A","F",0.833333333333333,1.30448807699556
"23","D47CB96",2024-08-04 13:05:30,"Box3",27.4083333333333,30.9166666666667,0,"Crow",0.294300121357488,2,2,-2.484906649788,0,"A","F",0.0833333333333333,-0.509825550248441
"24","D47CBAA",2024-05-08 09:37:28,"Box1",0.291111111111111,30.9166666666667,0,"Crow",0.682124753655031,4,4,0,0.25,"A","F",0.666666666666667,0.903300679515319
"25","D47CBAE",2024-05-08 11:25:38,"Box1",2.09388888888889,30.9166666666667,0,"Crow",0,0,0,-1.79175946922805,0.5,"A","M",0.166666666666667,-0.817767659198167
"26","D47CBB3",2024-05-08 10:14:44,"Box1",0.912222222222222,30.9166666666667,0,"Crow",0.47669505446057,3,3,-0.287682072451781,0,"A","M",0.666666666666667,1.10043093093702
"27","D47CBC7",2024-05-29 09:03:39,"Box2",5.89416666666667,30.9166666666667,0,"Crow",0,0,0,-1.38629436111989,0,"A","M",0.25,0.295302690344291
"28","D47CBCD",2024-06-07 08:40:24,"Box1",8.34,30.9166666666667,0,"Crow",0,0,0,-2.484906649788,1,"A","F",0.0833333333333333,-2.14166849300908
"29","D47CBD6",2024-08-04 11:58:38,"Box1",26.5772222222222,30.9166666666667,1,"Crow",0.139480737613203,2,4,-2.484906649788,0,"A","F",0.0833333333333333,-0.509825550248441
"30","D47CBDD",2024-06-07 08:04:09,"Box2",7.73583333333333,30.9166666666667,0,"Crow",0.540176000768875,4,5,-0.8754687373539,0.2,"A","F",0.416666666666667,0.343297414449997
"31","DF62BAB",2024-07-23 13:23:49,"Box3",17.1136111111111,30.9166666666667,0,"Crow",0.44851283710941,3.5,2,-2.484906649788,1,"P","M",0.0833333333333333,-2.14166849300908
"32","DF62BAC",2024-06-07 08:35:37,"Box3",8.26027777777778,30.9166666666667,1,"Crow",0.363046085317842,2.5,4,0.348306694268216,0.117647058823529,"P","F",0.75,1.37453969513093
"33","DF62BAF",2024-07-23 13:58:41,"Box3",17.6947222222222,30.9166666666667,0,"Crow",0.862404237841032,5,5,-1.09861228866811,0.5,"P","M",0.333333333333333,-0.309788296767573
"34","DF62BB2",2024-07-10 11:47:59,"Box1",10.0497222222222,30.9166666666667,0,"Crow",0.353167171125453,3,5,-0.182321556793955,0.2,"P","F",0.583333333333333,0.851276776880591
"35","DF62BB7",2024-07-10 12:56:56,"Box3",10.8322222222222,30.9166666666667,1,"Crow",1,7,4,0.606135803570315,0,"P","F",0.416666666666667,1.75547368018976
"36","DF62BBD",2024-05-29 10:28:29,"Box1",7.30805555555555,30.9166666666667,0,"Crow",0,0,0,-0.538996500732687,0.142857142857143,"A","F",0.416666666666667,0.683132392780393
"37","DF62BBF",2024-06-07 08:37:10,"Box1",8.28611111111111,30.9166666666667,1,"Crow",0.0623624267678494,3,1,-0.182321556793955,0.1,"P","M",0.583333333333333,1.01446107115665
"38","DF62BC1",2024-07-10 14:17:19,"Box2",11.7886111111111,30.9166666666667,1,"Crow",0.0723914322422654,2,1,-1.38629436111989,0.333333333333333,"A","F",0.25,-0.248644957242588
"39","DF62BC2",NA,NA,30.9166666666667,30.9166666666667,0,"Crow",0.313171506540662,2.5,2,-1.79175946922805,0,"A","F",0.166666666666667,-0.0018461878178474
"40","DF62BC3",2024-07-16 12:51:51,"Box2",15.0641666666667,30.9166666666667,0,"Crow",0.974674717321275,4,5,-1.79175946922805,0.5,"P","F",0.166666666666667,-0.817767659198167
"41","DF62BCA",2024-06-07 09:50:57,"Box2",9.51583333333333,30.9166666666667,0,"Crow",0,0,0,-1.09861228866811,0.25,"P","M",0.333333333333333,0.0981724389225867
"42","DF62BCB",NA,NA,30.9166666666667,30.9166666666667,0,"Crow",0.587603682544301,2,1,-1.79175946922805,0,"P","M",0.166666666666667,-0.0018461878178474
"43","DF62BCE",2024-07-10 14:26:41,"Box2",11.9447222222222,30.9166666666667,0,"Crow",0.945089442993873,5,3,-1.09861228866811,0.5,"P","F",0.25,-0.309788296767573
"44","DF62BD0",2024-07-10 11:29:22,"Box2",9.73944444444444,30.9166666666667,0,"Crow",0.0708538292750311,5,1,-0.693147180559945,0.5,"P","F",0.25,-0.0126394186054343
"45","DF62BD4",NA,NA,30.9166666666667,30.9166666666667,0,"Crow",0,2,1,-2.484906649788,1,"P","M",0.0833333333333333,-2.14166849300908
"46","DF62BDC",2024-07-16 12:50:53,"Box2",15.0480555555556,30.9166666666667,0,"Crow",0.83730997402992,5,5,-0.693147180559945,0.333333333333333,"P","F",0.5,0.259334405188006
"47","DF62BE1",2024-08-01 13:59:46,"Box2",24.2794444444444,30.9166666666667,0,"Crow",0.616542652931347,4,3,-1.94591014905531,1,"P","F",0.142857142857143,-1.74665989097837
"48","DF62BE7",2024-08-04 11:42:26,"Box3",26.3072222222222,30.9166666666667,0,"Crow",0.0447060411939825,3,1,-1.79175946922805,1,"A","M",0.166666666666667,-1.63368913057849
"49","DF62BE8",2024-08-05 14:42:18,"Box1",29.5383333333333,30.9166666666667,0,"Crow",0.295177159657892,4,1,-0.538996500732687,0,"P","M",0.416666666666667,0.91625281317477
"50","DF62BEA",2024-08-01 14:17:06,"Box1",24.5683333333333,30.9166666666667,0,"Crow",0.285225233648041,1,3,-2.484906649788,0,"A","F",0.0833333333333333,-0.509825550248441
"51","DF62BF4",2024-07-10 12:52:07,"Box2",10.7519444444444,30.9166666666667,0,"Crow",0.799965661134056,5,5,-0.405465108108164,0.125,"A","M",0.583333333333333,0.810132169198261
"52","DF62BF6",2024-07-30 11:32:40,"Box1",20.3277777777778,30.9166666666667,1,"Crow",0.0835076979120673,2,1,-1.09861228866811,0.25,"P","F",0.166666666666667,0.0981724389225867
"53","DF62BF7",NA,NA,30.9166666666667,30.9166666666667,0,"Crow",0,2,1,-0.8754687373539,0,"P","M",0.25,0.669666003002125
"54","DF62BF8",2024-07-10 14:55:38,"Box1",12.4272222222222,30.9166666666667,1,"Crow",0,0,0,-1.38629436111989,0.333333333333333,"P","F",0.25,-0.248644957242588
"55","DF62BF9",2024-07-16 12:53:23,"Box3",15.0897222222222,30.9166666666667,1,"Crow",0.236149086354392,2,3,-2.484906649788,0,"A","M",0.0833333333333333,-0.509825550248441
"56","DF62BFA",NA,NA,30.9166666666667,30.9166666666667,0,"Crow",0.647127884728775,3.5,2,-1.09861228866811,0.5,"P","M",0.333333333333333,-0.309788296767573
"57","DF62C07",2024-05-08 10:40:58,"Box2",1.34944444444444,30.9166666666667,0,"Crow",0.303259429525429,1,3,-1.09861228866811,0.25,"A","M",0.333333333333333,0.0981724389225867
"58","BF648B1",NA,NA,46.5,46.5,0,"Paradise",0.0391662238427766,1,1,NA,NA,"A","F",0,-2.14166849300908
"59","BF64922",2024-05-28 10:18:00,"Box2",8.3,46.5,0,"Paradise",0,0,0,NA,NA,"A","F",0,-2.14166849300908
"60","D47CAD8",2024-06-27 11:04:28,"Box2",24.6244444444444,46.5,0,"Paradise",1.48075063174234e-19,1,3,NA,NA,"A","M",0,-2.14166849300908
"61","D47CADF",2024-05-08 13:24:45,"Box1",0.4125,46.5,0,"Paradise",0.359605422312641,9,5,0.133531392624523,0,"A","F",1,1.40912113907405
"62","D47CAE5",2024-05-09 11:13:50,"Box2",4.23055555555556,46.5,0,"Paradise",0,0,0,NA,NA,"A","F",0,-2.14166849300908
"63","D47CB09",2024-08-01 11:43:08,"Box3",39.3855555555556,46.5,0,"Paradise",0.543219114670283,5,5,-1.25276296849537,0,"A","F",0.285714285714286,0.393162414212862
"64","D47CB1A",2024-05-09 11:29:25,"Box2",4.49027777777778,46.5,0,"Paradise",0,0,0,NA,NA,"A","M",0,-2.14166849300908
"65","D47CB24",2024-05-28 10:26:01,"Box1",8.43361111111111,46.5,0,"Paradise",0.133735826304285,2,1,0,0.142857142857143,"A","F",0.714285714285714,1.0781409948111
"66","D47CB2C",2024-08-06 12:08:03,"Box3",44.0008333333333,46.5,0,"Paradise",0.40355232533618,1.5,4,-1.94591014905531,1,"A","F",0.142857142857143,-1.74665989097837
"67","D47CB3E",2024-06-13 12:19:20,"Box1",16.1222222222222,46.5,0,"Paradise",1.48075063174234e-19,1,1,-1.25276296849537,1,"A","F",0.285714285714286,-1.23868052854778
"68","D47CB4B",NA,NA,46.5,46.5,0,"Paradise",8.32724792883047e-18,2,1,-1.25276296849537,0.5,"A","M",0.285714285714286,-0.422759057167458
"69","D47CB54",NA,NA,46.5,46.5,0,"Paradise",1.48075063174234e-19,1,1,NA,NA,"A","F",0,-2.14166849300908
"70","D47CB5C",2024-06-26 12:27:11,"Box1",19.5030555555556,46.5,0,"Paradise",0,0,0,NA,NA,"A","F",0,-2.14166849300908
"71","D47CB61",NA,NA,46.5,46.5,0,"Paradise",0.232058613825012,2,1,-1.94591014905531,0,"A","F",0.142857142857143,-0.114816948217732
"72","D47CBAD",2024-06-13 11:38:16,"Box1",15.4377777777778,46.5,0,"Paradise",0.207825927137309,2,4,NA,NA,"A","M",0,-2.14166849300908
"73","D47CBB0",2024-05-28 11:25:57,"Box2",9.4325,46.5,0,"Paradise",0.45787652317563,3.5,4,-0.847297860387204,0,"A","F",0.285714285714286,0.690311292375001
"74","D47CBDC",NA,NA,46.5,46.5,0,"Paradise",0.347993804628071,1.5,2,-1.25276296849537,0,"A","M",0.285714285714286,0.393162414212862
"75","DF62BAE",2024-07-18 13:23:00,"Box2",32.5666666666667,46.5,0,"Paradise",0.544262836538384,3,2,-0.336472236621213,0.6,"P","F",0.571428571428571,0.0855688393764502
"76","DF62BB1",2024-06-26 10:09:02,"Box3",17.2005555555556,46.5,0,"Paradise",0.66147068056695,2,5,-0.154150679827258,0.166666666666667,"A","M",0.571428571428571,0.926316831012155
"77","DF62BB6",NA,NA,46.5,46.5,0,"Paradise",0.461799509600692,3,3,-1.94591014905531,1,"A","M",0.142857142857143,-1.74665989097837
"78","DF62BB8",2024-07-25 09:45:47,"Box2",32.5963888888889,46.5,0,"Paradise",0.151670980707472,2,3,-0.847297860387204,0,"P","M",0.428571428571429,0.690311292375001
"79","DF62BBA",NA,NA,46.5,46.5,0,"Paradise",0.0228884880537443,1,1,-1.94591014905531,1,"P","F",0.142857142857143,-1.74665989097837
"80","DF62BC7",NA,NA,46.5,46.5,0,"Paradise",1.48075063174234e-19,2,1,-0.847297860387204,0.666666666666667,"P","M",0.428571428571429,-0.397584002798759
"81","DF62BCD",2024-06-27 10:51:15,"Box3",24.4041666666667,46.5,0,"Paradise",0,0,0,-1.79175946922805,0,"P","M",0.166666666666667,-0.0018461878178474
"82","DF62BCF",2024-06-27 10:49:28,"Box1",24.3744444444444,46.5,0,"Paradise",1.48075063174234e-19,1,1,-0.559615787935423,0.75,"P","F",0.571428571428571,-0.322740430427024
"83","DF62BD3",2024-07-13 08:52:47,"Box1",25.2630555555556,46.5,1,"Paradise",1,10,5,-1.94591014905531,1,"A","M",0.142857142857143,-1.74665989097837
"84","DF62BD5",NA,NA,46.5,46.5,0,"Paradise",0.238103272459539,1,1,-1.94591014905531,1,"P","F",0.142857142857143,-1.74665989097837
"85","DF62BDE",2024-07-18 13:10:15,"Box1",31.3541666666667,46.5,0,"Paradise",0.626724525804108,5,4,-1.25276296849537,0.5,"A","M",0.142857142857143,-0.422759057167458
"86","DF62BE1",2024-08-05 10:49:31,"Box3",42.0086111111111,46.5,0,"Paradise",0.000664769840061934,2,1,-1.94591014905531,1,"P","F",0.142857142857143,-1.74665989097837
"87","DF62BEA",2024-07-25 11:20:38,"Box3",33.8772222222222,46.5,0,"Paradise",0,0,0,-2.484906649788,0,"A","F",0.0833333333333333,-0.509825550248441
"88","DF62BED",2024-06-26 09:45:48,"Box2",16.8133333333333,46.5,0,"Paradise",0,0,0,-0.847297860387204,0.333333333333333,"P","M",0.428571428571429,0.146363644788121
"89","DF62BF3",NA,NA,46.5,46.5,0,"Paradise",0.220649505438574,2,1,-1.94591014905531,0,"P","F",0.142857142857143,-0.114816948217732
"90","DF62BFD",2024-06-26 10:05:14,"Box2",17.1372222222222,46.5,1,"Paradise",0.953717898522792,8,5,-1.94591014905531,1,"A","M",0.142857142857143,-1.74665989097837
"91","DF62C05",2024-06-26 10:57:24,"Box2",18.0066666666667,46.5,0,"Paradise",2.66721039429848e-17,2,3,-0.336472236621213,0,"P","F",0.571428571428571,1.06467460503283
"92","DF62C09",NA,NA,46.5,46.5,0,"Paradise",1.48075063174234e-19,1,1,-1.25276296849537,1,"A","M",0.285714285714286,-1.23868052854778
